"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"6","DESKTOP-PHS6MQO","System.Byte[]","1313","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T10:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/1/2023 11:56:27 AM","11/1/2023 11:56:27 AM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1312","(0)","0","Information","File System Filter 'luafv' (10.0, 2004-12-24T23:21:01.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/1/2023 11:56:27 AM","11/1/2023 11:56:27 AM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1311","(0)","0","Information","File System Filter 'wcifs' (10.0, 2020-10-01T02:39:06.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/1/2023 11:56:27 AM","11/1/2023 11:56:27 AM","NT AUTHORITY\SYSTEM",,
"16983","DESKTOP-PHS6MQO","System.Byte[]","1310","(0)","0","Information","The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16983","11/1/2023 11:56:26 AM","11/1/2023 11:56:26 AM","NT AUTHORITY\SYSTEM",,
"16977","DESKTOP-PHS6MQO","System.Byte[]","1309","(0)","0","Information","The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16977","11/1/2023 11:56:26 AM","11/1/2023 11:56:26 AM","NT AUTHORITY\SYSTEM",,
"16962","DESKTOP-PHS6MQO","System.Byte[]","1308","(0)","0","Information","Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.","Microsoft-Windows-Directory-Services-SAM","System.String[]","16962","11/1/2023 11:56:26 AM","11/1/2023 11:56:26 AM","NT AUTHORITY\SYSTEM",,
"14","DESKTOP-PHS6MQO","System.Byte[]","1307","(0)","0","Information","Credential Guard configuration: 0, 0","Microsoft-Windows-Wininit","System.String[]","14","11/1/2023 11:56:26 AM","11/1/2023 11:56:26 AM","NT AUTHORITY\SYSTEM",,
"55","DESKTOP-PHS6MQO","System.Byte[]","1306","(47)","47","Information","Hyper-V logical processor 1 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 3593
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"55","DESKTOP-PHS6MQO","System.Byte[]","1305","(47)","47","Information","Hyper-V logical processor 0 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 3593
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"172","DESKTOP-PHS6MQO","System.Byte[]","1304","(203)","203","Information","The description for Event ID '172' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '6'","Microsoft-Windows-Kernel-Power","System.String[]","172","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"41","DESKTOP-PHS6MQO","System.Byte[]","1303","(63)","63","0","The description for Event ID '41' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '0x0', '0x0', '0x0', '0x0', '0', '0', '0', '0', 'false', '0', '0', 'false', '0'","Microsoft-Windows-Kernel-Power","System.String[]","41","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"98","DESKTOP-PHS6MQO","System.Byte[]","1302","(0)","0","Information","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\\?\Volume{2397ad7a-0000-0000-0000-100000000000}', '\Device\HarddiskVolume1', '0'","Microsoft-Windows-Ntfs","System.String[]","98","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1301","(0)","0","Information","File System Filter 'npsvctrig' (10.0, 2037-02-23T02:11:04.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1300","(0)","0","Information","File System Filter 'FileCrypt' (10.0, 2034-08-13T10:30:12.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"98","DESKTOP-PHS6MQO","System.Byte[]","1299","(0)","0","Information","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'C:', '\Device\HarddiskVolume2', '0'","Microsoft-Windows-Ntfs","System.String[]","98","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1298","(0)","0","Information","File System Filter 'WdFilter' (10.0, 1973-06-10T23:59:02.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1297","(0)","0","Information","File System Filter 'Wof' (10.0, 1973-05-23T17:50:49.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-PHS6MQO","System.Byte[]","1296","(0)","0","Information","File System Filter 'FileInfo' (10.0, 2041-01-31T03:18:31.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/1/2023 11:56:25 AM","11/1/2023 11:56:25 AM","NT AUTHORITY\SYSTEM",,
"20","DESKTOP-PHS6MQO","System.Byte[]","1295","(6)","6","Information","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', 'true', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","20","11/1/2023 11:56:21 AM","11/1/2023 11:56:21 AM","NT AUTHORITY\SYSTEM",,
"32","DESKTOP-PHS6MQO","System.Byte[]","1294","(58)","58","Information","The description for Event ID '32' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0'","Microsoft-Windows-Kernel-Boot","System.String[]","32","11/1/2023 11:56:21 AM","11/1/2023 11:56:21 AM","NT AUTHORITY\SYSTEM",,
"18","DESKTOP-PHS6MQO","System.Byte[]","1293","(57)","57","Information","The description for Event ID '18' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","18","11/1/2023 11:56:21 AM","11/1/2023 11:56:21 AM","NT AUTHORITY\SYSTEM",,
"27","DESKTOP-PHS6MQO","System.Byte[]","1292","(33)","33","Information","The description for Event ID '27' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', ' NOEXECUTE=OPTIN'","Microsoft-Windows-Kernel-Boot","System.String[]","27","11/1/2023 11:56:21 AM","11/1/2023 11:56:21 AM","NT AUTHORITY\SYSTEM",,
"25","DESKTOP-PHS6MQO","System.Byte[]","1291","(32)","32","Information","The description for Event ID '25' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","25","11/1/2023 11:56:21 AM","11/1/2023 11:56:21 AM","NT AUTHORITY\SYSTEM",,
"20","DESKTOP-PHS6MQO","System.Byte[]","1290","(31)","31","Information","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'false', 'true', '15', '2'","Microsoft-Windows-Kernel-Boot","System.String[]","20","11/1/2023 11:56:21 AM","11/1/2023 11:56:21 AM","NT AUTHORITY\SYSTEM",,
"153","DESKTOP-PHS6MQO","System.Byte[]","1289","(62)","62","Information","The description for Event ID '153' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '0', '0'","Microsoft-Windows-Kernel-Boot","System.String[]","153","11/1/2023 11:56:21 AM","11/1/2023 11:56:21 AM","NT AUTHORITY\SYSTEM",,
"12","DESKTOP-PHS6MQO","System.Byte[]","1288","(1)","1","Information","The description for Event ID '12' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'10', '0', '17763', '3046', '0', '0', '2023-11-01T15:56:21.500000000Z'","Microsoft-Windows-Kernel-General","System.String[]","12","11/1/2023 11:56:21 AM","11/1/2023 11:56:21 AM","NT AUTHORITY\SYSTEM",,
"6013","DESKTOP-PHS6MQO","System.Byte[]","1287","(0)","0","Information","The system uptime is 5 seconds.","EventLog","System.String[]","2147489661","11/1/2023 11:56:27 AM","11/1/2023 11:56:27 AM",,,
"6005","DESKTOP-PHS6MQO","System.Byte[]","1286","(0)","0","Information","The Event log service was started.","EventLog","System.String[]","2147489653","11/1/2023 11:56:27 AM","11/1/2023 11:56:27 AM",,,
"6009","DESKTOP-PHS6MQO","System.Byte[]","1285","(0)","0","Information","Microsoft (R) Windows (R) 10.00. 17763  Multiprocessor Free.","EventLog","System.String[]","2147489657","11/1/2023 11:56:27 AM","11/1/2023 11:56:27 AM",,,
"6008","DESKTOP-PHS6MQO","System.Byte[]","1284","(0)","0","Error","The previous system shutdown at 5:22:16 PM on ?10/?25/?2023 was unexpected.","EventLog","System.String[]","2147489656","11/1/2023 11:56:27 AM","11/1/2023 11:56:27 AM",,,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1283","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","10/25/2023 4:41:14 PM","10/25/2023 4:41:14 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1282","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","10/25/2023 4:39:00 PM","10/25/2023 4:39:00 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1281","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'45', '\??\C:\Windows\AppCompat\Programs\Amcache.hve', '4', '2'","Microsoft-Windows-Kernel-General","System.String[]","16","10/25/2023 4:33:20 PM","10/25/2023 4:33:20 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1280","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","10/25/2023 4:23:38 PM","10/25/2023 4:23:38 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1279","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","10/25/2023 4:20:24 PM","10/25/2023 4:20:24 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1278","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","10/25/2023 4:16:54 PM","10/25/2023 4:16:54 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1277","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'90', '\??\C:\Users\champuser\AppData\Local\Packages\InputApp_cw5n1h2txyewy\Settings\settings.dat', '2', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","10/25/2023 4:15:48 PM","10/25/2023 4:15:48 PM","NT AUTHORITY\SYSTEM",,
"1","DESKTOP-PHS6MQO","System.Byte[]","1276","(5)","5","Information","Possible detection of CVE: 2023-10-25T20:14:53.683428700Z
Additional Information: 2023-10-25T20:14:53.681576800Z

This Event is generated when an attempt to exploit a known vulnerability (2023-10-25T20:14:53.683428700Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","10/25/2023 4:14:53 PM","10/25/2023 4:14:53 PM","NT AUTHORITY\LOCAL SERVICE",,
"1","DESKTOP-PHS6MQO","System.Byte[]","1275","(5)","5","Information","Possible detection of CVE: 2023-10-25T20:14:53.681576800Z
Additional Information: 2023-10-25T20:14:53.679337500Z

This Event is generated when an attempt to exploit a known vulnerability (2023-10-25T20:14:53.681576800Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","10/25/2023 4:14:53 PM","10/25/2023 4:14:53 PM","NT AUTHORITY\LOCAL SERVICE",,
